student_id,first_name,last_name,sex,department,major,minor,gpa,location,commute,high_school_score,year,graduated_in_4_years
20566292,James,Allen,Male,Medicine,Public Health,Political Science,2.86,Edinburg,Yes,61,2020,Yes
65637300,Omar,Park,Male,Engineering,Biomedical Engineering,Health Science,3.98,Harlingen,No,99,2020,Yes
77637734,Luna,Kumar,Female,Civil,Geotechnical Engineering,Cybersecurity,1.5,Edinburg,Yes,57,2020,No
94489798,Nathan,Patel,Male,Computers,Information Technology,Communication,2.82,Brownsville,No,68,2020,Yes
68132016,Mei,Moore,Female,Business,Entrepreneurship,Creative Writing,2.13,Edinburg,No,46,2020,Yes
53684462,Grace,Young,Female,Computers,Software Engineering,Spanish,2.02,Edinburg,No,60,2020,Yes
44079413,Arjun,Patel,Male,Civil,Structural Engineering,Creative Writing,3.91,Harlingen,No,92,2020,Yes
30675289,Emily,Hill,Female,Computers,Artificial Intelligence,Leadership Studies,2.3,Edinburg,No,70,2020,No
39266007,Lillian,Nguyen,Female,Business,Entrepreneurship,Statistics,1.69,Harlingen,No,64,2020,No
89972925,Ella,Sanchez,Female,Computers,Information Technology,Public Relations,3.26,Brownsville,No,63,2020,Yes
96194354,Harper,Miller,Female,Arts,Fine Arts,Statistics,1.88,Harlingen,Yes,73,2020,No
33314748,Lillian,Williams,Female,Engineering,Industrial Engineering,Cybersecurity,1.77,Brownsville,No,59,2020,No
97254382,Mateo,Hill,Male,Civil,Urban Planning,Creative Writing,3.59,Edinburg,Yes,83,2020,Yes
22835076,Olivia,Perez,Female,Business,Entrepreneurship,Public Relations,1.32,Brownsville,Yes,62,2020,No
13853177,Lucas,Jackson,Male,Civil,Geotechnical Engineering,Public Relations,3.2,Edinburg,Yes,88,2020,Yes
88547633,Omar,Smith,Male,Mechanical,Manufacturing Engineering,Ethics,2.38,Edinburg,No,60,2020,No
84987884,Lucas,Wang,Male,Mechanical,Robotics,Creative Writing,3.06,Edinburg,Yes,78,2020,No
60256455,Emily,Kim,Female,Mechanical,Manufacturing Engineering,Ethics,3.67,Edinburg,No,83,2020,Yes
34172883,Alejandro,Davis,Male,Arts,Music,Public Relations,2.34,Edinburg,No,60,2020,No
16386770,Elijah,White,Male,Civil,Transportation Engineering,Journalism,2.91,Brownsville,No,67,2020,Yes
87911898,Jordan,Jones,Male,Arts,Fine Arts,Public Relations,2.51,Harlingen,No,61,2020,Yes
65254121,Wei,Kumar,Male,Mechanical,Automotive Engineering,Psychology,2.62,Harlingen,No,59,2020,Yes
79253656,Wei,Gonzalez,Male,Medicine,Pharmacy,Psychology,1.7,Edinburg,No,52,2020,No
84657416,Lucas,Rodriguez,Male,Medicine,Pre-Medicine,Project Management,2.33,Edinburg,No,62,2020,No
37541849,Fatima,Jackson,Female,Mechanical,Automotive Engineering,Data Analytics,3.94,Edinburg,Yes,94,2020,Yes
91193638,Layla,Singh,Female,Engineering,Aerospace Engineering,Foreign Language,2.66,Edinburg,Yes,59,2020,No
95654442,Nathan,Rodriguez,Male,Arts,English Literature,Mathematics,3.33,Edinburg,Yes,67,2020,Yes
41368345,Elijah,Lee,Male,Civil,Geotechnical Engineering,Film Studies,1.56,Brownsville,No,38,2020,No
43251403,Riley,Wang,Female,Engineering,Aerospace Engineering,Leadership Studies,3.62,Brownsville,No,87,2020,Yes
57434138,Lillian,Johnson,Female,Engineering,Biomedical Engineering,Environmental Science,2.14,Harlingen,No,67,2020,No
11829183,Samuel,Flores,Male,Arts,History,Data Analytics,3.5,Harlingen,No,90,2020,Yes
40631729,Jordan,Young,Male,Arts,History,Statistics,2.52,Edinburg,Yes,61,2020,Yes
44291381,Samuel,Walker,Male,Mechanical,HVAC Engineering,Creative Writing,2.56,Edinburg,Yes,69,2020,No
17769513,Lucia,Smith,Female,Business,Accounting,Entrepreneurship,2.52,Brownsville,No,61,2020,Yes
79479820,Olivia,Johnson,Female,Civil,Transportation Engineering,Spanish,2.27,Brownsville,Yes,62,2020,No
60505571,Luna,Anderson,Female,Engineering,Industrial Engineering,Entrepreneurship,3.15,Brownsville,No,67,2020,Yes
83237609,Scarlett,Lewis,Female,Arts,Music,Statistics,2.15,Brownsville,No,69,2020,Yes
15767543,Alexander,Young,Male,Business,Human Resources,Cybersecurity,3.0,Edinburg,Yes,82,2020,Yes
16089939,Luis,Torres,Male,Business,Management,Ethics,2.24,Brownsville,No,54,2020,No
55703218,Luna,Miller,Female,Civil,Urban Planning,Project Management,3.47,Harlingen,Yes,87,2020,Yes
66426067,Jack,Scott,Male,Mechanical,Robotics,Journalism,2.95,Brownsville,No,70,2020,No
89834787,Emma,Flores,Female,Business,Economics,Ethics,3.81,Edinburg,No,99,2020,Yes
54123587,Lillian,Johnson,Female,Medicine,Biomedical Sciences,Foreign Language,2.4,Harlingen,No,76,2020,No
63187489,Wei,Davis,Male,Arts,Graphic Design,Sociology,2.87,Harlingen,No,78,2020,Yes
84266165,Elijah,Brown,Male,Civil,Urban Planning,Mathematics,3.09,Edinburg,No,71,2020,No
59868890,Jordan,Jones,Male,Mechanical,Robotics,Cybersecurity,2.91,Edinburg,Yes,65,2020,No
38280461,Olivia,Lee,Female,Computers,Cybersecurity,Mathematics,1.51,Edinburg,Yes,47,2020,No
43175523,Charlotte,Wang,Female,Engineering,Aerospace Engineering,Sociology,2.63,Brownsville,Yes,82,2020,Yes
76947102,Owen,Hill,Male,Engineering,Aerospace Engineering,Environmental Science,2.39,Edinburg,No,50,2020,No
29392736,Alexander,Perez,Male,Civil,Transportation Engineering,Communication,3.0,Edinburg,No,73,2020,Yes
25040827,Olivia,Clark,Female,Engineering,Electrical Engineering,Project Management,3.47,Edinburg,No,91,2020,Yes
14532689,Isabella,Lewis,Female,Business,Marketing,Project Management,3.14,Edinburg,No,72,2020,Yes
58356679,Hannah,Brown,Female,Engineering,Chemical Engineering,Political Science,2.14,Edinburg,Yes,65,2020,No
41305961,Sophia,Lee,Female,Arts,Graphic Design,Environmental Science,2.46,Brownsville,No,77,2020,Yes
26753540,Carlos,Brown,Male,Arts,Graphic Design,Film Studies,2.39,Harlingen,Yes,77,2020,No
56579098,Nora,Martinez,Female,Medicine,Pharmacy,Film Studies,3.81,Harlingen,No,75,2020,Yes
77512629,Alexander,Williams,Male,Mechanical,Robotics,Statistics,3.57,Brownsville,No,76,2020,Yes
48239524,Aiden,Wright,Male,Civil,Structural Engineering,Ethics,3.56,Brownsville,Yes,88,2020,Yes
20741983,Mei,Lee,Female,Medicine,Public Health,Communication,3.04,Harlingen,Yes,89,2020,Yes
48319158,Madison,Williams,Female,Business,Accounting,Communication,3.1,Brownsville,No,62,2020,No
22763704,Fatima,Clark,Female,Computers,Information Technology,Political Science,3.18,Edinburg,Yes,74,2020,Yes
53750818,Chloe,Choi,Female,Civil,Geotechnical Engineering,Mathematics,2.22,Brownsville,Yes,55,2020,No
51604631,Nora,Thompson,Female,Medicine,Pre-Medicine,Communication,2.81,Brownsville,Yes,61,2020,Yes
39502180,Mia,Chen,Female,Computers,Software Engineering,Health Science,2.57,Harlingen,No,80,2020,Yes
60584648,Nora,Kim,Female,Mechanical,Robotics,Sociology,2.54,Harlingen,Yes,56,2020,No
81669867,Owen,Garcia,Male,Arts,Music,Sociology,3.03,Edinburg,Yes,87,2020,Yes
38615751,Oliver,Allen,Male,Arts,Music,Health Science,3.41,Harlingen,No,67,2020,Yes
37837097,Ava,Patel,Female,Computers,Information Technology,Environmental Science,3.48,Brownsville,No,84,2020,Yes
68018993,Noah,Singh,Male,Engineering,Industrial Engineering,Sociology,3.85,Edinburg,Yes,73,2020,Yes
53807174,Eleanor,Scott,Female,Mechanical,Robotics,Communication,2.25,Harlingen,No,78,2020,No
90772651,Sofia,White,Female,Civil,Environmental Engineering,Mathematics,1.97,Harlingen,No,65,2020,No
56581758,Elizabeth,Lee,Female,Business,Economics,Sociology,3.78,Brownsville,No,100,2020,Yes
48941902,James,Ramirez,Male,Mechanical,HVAC Engineering,Sociology,2.94,Harlingen,No,71,2020,Yes
57084551,Benjamin,Scott,Male,Business,Accounting,Ethics,2.14,Harlingen,No,50,2020,No
37183260,Alejandro,Perez,Male,Business,Economics,Ethics,2.59,Harlingen,No,63,2020,No
14271234,Harper,Taylor,Female,Arts,Graphic Design,Spanish,2.74,Harlingen,No,77,2020,Yes
19800216,Lily,Lee,Female,Arts,Theater,Project Management,1.96,Harlingen,No,63,2020,No
10724811,Lillian,Rodriguez,Female,Computers,Data Science,Film Studies,2.95,Brownsville,Yes,62,2020,Yes
52195176,Sofia,Ramirez,Female,Arts,Graphic Design,Spanish,3.21,Edinburg,No,76,2020,No
14636618,Grace,Kumar,Female,Computers,Data Science,Mathematics,3.26,Edinburg,Yes,90,2020,No
87767895,Harper,Scott,Female,Medicine,Pre-Medicine,Entrepreneurship,3.64,Harlingen,Yes,82,2020,Yes
77982161,Nora,Park,Female,Arts,English Literature,Entrepreneurship,2.23,Harlingen,No,73,2020,Yes
96566502,Mei,Taylor,Female,Medicine,Biomedical Sciences,Cybersecurity,3.24,Harlingen,No,83,2020,Yes
30387015,Ahmed,Sanchez,Male,Business,Human Resources,Creative Writing,3.47,Edinburg,Yes,78,2020,No
85866228,Ananya,Taylor,Female,Civil,Urban Planning,Spanish,3.72,Brownsville,No,78,2020,Yes
34993052,James,Lee,Male,Arts,Graphic Design,Project Management,2.27,Brownsville,Yes,73,2020,No
29159757,Penelope,Jones,Female,Engineering,Aerospace Engineering,Health Science,2.61,Harlingen,Yes,60,2020,Yes
34824764,Jordan,Allen,Male,Computers,Information Technology,Communication,2.27,Harlingen,No,77,2020,Yes
87540067,Luna,Garcia,Female,Arts,Fine Arts,Statistics,2.35,Edinburg,Yes,54,2020,No
21591254,Alexander,Patel,Male,Business,Marketing,Creative Writing,2.8,Edinburg,No,57,2020,No
37750321,Evelyn,Wilson,Female,Engineering,Chemical Engineering,Cybersecurity,2.74,Brownsville,Yes,82,2020,Yes
74348408,Mei,Kim,Female,Engineering,Biomedical Engineering,Film Studies,2.67,Harlingen,No,69,2020,Yes
15931930,Hannah,Jones,Female,Arts,History,Project Management,3.93,Harlingen,Yes,82,2020,Yes
35683553,Elizabeth,Robinson,Female,Mechanical,Automotive Engineering,Political Science,3.81,Brownsville,Yes,86,2020,Yes
72645960,Eleanor,Patel,Female,Computers,Information Technology,Leadership Studies,2.66,Harlingen,Yes,68,2020,No
16676519,Luis,Lopez,Male,Business,Entrepreneurship,Journalism,2.61,Harlingen,No,79,2020,Yes
97547355,Chloe,Sharma,Female,Business,Marketing,Creative Writing,2.57,Edinburg,No,75,2020,Yes
19904643,Chloe,Williams,Female,Business,Marketing,Entrepreneurship,3.36,Brownsville,Yes,83,2020,Yes
58914793,Ryan,Miller,Male,Civil,Geotechnical Engineering,Leadership Studies,2.64,Edinburg,Yes,60,2020,No
43287622,Sofia,Ramirez,Female,Computers,Data Science,Project Management,2.94,Brownsville,Yes,77,2020,Yes
17396851,Emma,King,Female,Business,Entrepreneurship,Public Relations,3.61,Harlingen,Yes,88,2020,Yes
18671097,Mei,Hill,Female,Computers,Artificial Intelligence,Communication,2.18,Edinburg,Yes,72,2020,No
15010120,Lucas,Ramirez,Male,Civil,Structural Engineering,Health Science,1.79,Harlingen,No,69,2020,No
59173108,Ravi,Thomas,Male,Mechanical,HVAC Engineering,Foreign Language,2.88,Brownsville,Yes,68,2020,Yes
99729180,Marcus,Harris,Male,Engineering,Industrial Engineering,Communication,1.36,Harlingen,Yes,46,2020,No
31700695,Ravi,Lewis,Male,Mechanical,Manufacturing Engineering,Leadership Studies,2.36,Edinburg,No,63,2020,Yes
29350977,Mia,Harris,Female,Mechanical,Thermodynamics,Ethics,2.15,Edinburg,No,70,2020,No
47554516,Samuel,Shah,Male,Engineering,Industrial Engineering,Spanish,3.19,Brownsville,No,92,2020,Yes
83587436,Amelia,Williams,Female,Arts,Philosophy,Data Analytics,3.63,Harlingen,No,73,2020,Yes
16120697,Scarlett,Choi,Female,Arts,Music,Leadership Studies,2.33,Brownsville,No,69,2020,Yes
57315262,Owen,Lopez,Male,Computers,Data Science,Mathematics,3.3,Brownsville,Yes,89,2020,Yes
76063710,Ahmed,Chen,Male,Mechanical,Manufacturing Engineering,Ethics,3.33,Harlingen,Yes,80,2020,No
47314278,Mei,Kim,Female,Business,Human Resources,Psychology,1.1,Edinburg,No,43,2020,No
41399863,Sara,Walker,Female,Civil,Structural Engineering,Film Studies,2.89,Brownsville,Yes,63,2020,Yes
85551517,Scarlett,Sharma,Female,Business,Finance,Entrepreneurship,2.42,Harlingen,Yes,65,2020,No
81612389,Mia,Nguyen,Female,Mechanical,Manufacturing Engineering,Entrepreneurship,3.07,Edinburg,No,84,2020,No
52502598,Chloe,Miller,Female,Medicine,Biomedical Sciences,Ethics,2.23,Edinburg,Yes,75,2020,No
32740232,Miguel,Sanchez,Male,Civil,Environmental Engineering,Public Relations,3.74,Brownsville,Yes,89,2020,Yes
82410691,Ava,Garcia,Female,Computers,Software Engineering,Health Science,2.13,Brownsville,No,52,2020,Yes
42253094,Jordan,Lewis,Male,Medicine,Nursing,Psychology,3.69,Edinburg,Yes,83,2020,Yes
68167255,Mia,Hernandez,Female,Mechanical,Manufacturing Engineering,Sociology,3.64,Edinburg,Yes,73,2020,Yes
91752546,Mason,Taylor,Male,Medicine,Public Health,Film Studies,3.96,Harlingen,No,85,2020,Yes
49405712,Isabella,Rodriguez,Female,Business,Management,Creative Writing,3.45,Harlingen,Yes,89,2020,No
47092803,James,Brown,Male,Business,Economics,Creative Writing,1.44,Brownsville,No,39,2020,No
37218686,Nora,Perez,Female,Business,Economics,Ethics,3.03,Edinburg,No,88,2020,Yes
60230709,Mia,Singh,Female,Medicine,Public Health,Ethics,3.35,Harlingen,No,72,2020,No
23073280,Lillian,Ramirez,Female,Medicine,Biomedical Sciences,Public Relations,3.8,Brownsville,No,84,2020,Yes
56970897,Ananya,Jackson,Female,Arts,English Literature,Entrepreneurship,2.66,Harlingen,No,60,2020,No
37188496,Priya,Singh,Female,Mechanical,Manufacturing Engineering,Environmental Science,2.25,Edinburg,No,60,2020,No
54055950,Samuel,Rodriguez,Male,Medicine,Public Health,Psychology,3.5,Harlingen,Yes,68,2020,Yes
92176369,Nathan,Allen,Male,Computers,Information Technology,Health Science,2.99,Brownsville,No,82,2020,Yes
36402842,Victoria,Gonzalez,Female,Computers,Computer Science,Mathematics,2.86,Harlingen,Yes,84,2020,No
25771048,Emily,Lee,Female,Computers,Artificial Intelligence,Data Analytics,3.39,Harlingen,No,77,2020,Yes
58066545,Diego,Hernandez,Male,Mechanical,Manufacturing Engineering,Entrepreneurship,2.99,Edinburg,No,83,2020,Yes
10577983,Jin,White,Male,Engineering,Industrial Engineering,Creative Writing,2.56,Brownsville,Yes,63,2020,No
73938318,Ava,Chen,Female,Engineering,Industrial Engineering,Cybersecurity,2.2,Harlingen,Yes,63,2020,No
10800056,Michael,Lee,Male,Computers,Computer Science,Journalism,3.72,Edinburg,Yes,95,2020,Yes
40258827,Priya,Anderson,Female,Computers,Cybersecurity,Public Relations,3.59,Harlingen,No,82,2020,Yes
34711162,Marcus,Lopez,Male,Mechanical,Manufacturing Engineering,Film Studies,3.61,Edinburg,Yes,79,2020,No
60015684,Noah,Williams,Male,Medicine,Pre-Medicine,Cybersecurity,3.58,Harlingen,No,79,2020,No
87093118,Lily,King,Female,Medicine,Pre-Medicine,Project Management,3.96,Edinburg,Yes,86,2020,Yes
73057463,Amelia,Sharma,Female,Mechanical,Manufacturing Engineering,Cybersecurity,3.69,Harlingen,No,75,2020,Yes
42973784,Carlos,Chen,Male,Business,Economics,Public Relations,3.57,Brownsville,Yes,77,2020,Yes
80725063,Valentina,Hill,Female,Business,Economics,Health Science,3.38,Harlingen,Yes,84,2020,No
46381179,Amelia,Torres,Female,Engineering,Electrical Engineering,Data Analytics,2.19,Brownsville,Yes,63,2020,No
11349074,Riley,Singh,Female,Civil,Environmental Engineering,Cybersecurity,3.24,Brownsville,No,72,2020,Yes
39010857,Jack,Thompson,Male,Medicine,Nursing,Ethics,2.63,Harlingen,No,77,2020,No
72007009,Evelyn,Davis,Female,Engineering,Aerospace Engineering,Cybersecurity,3.0,Brownsville,Yes,70,2020,Yes
26319337,Emma,Lee,Female,Mechanical,HVAC Engineering,Foreign Language,2.6,Harlingen,No,73,2020,No
84550247,Ravi,Thomas,Male,Medicine,Biomedical Sciences,Cybersecurity,3.67,Harlingen,No,87,2020,Yes
25895816,Arjun,Flores,Male,Civil,Environmental Engineering,Statistics,3.03,Harlingen,No,77,2020,No
47394145,Hannah,Lee,Female,Civil,Urban Planning,Psychology,1.91,Harlingen,No,69,2020,No
39589658,Emily,Ramirez,Female,Mechanical,Thermodynamics,Mathematics,2.59,Harlingen,Yes,67,2020,No
64880651,Fatima,Ramirez,Female,Business,Human Resources,Leadership Studies,2.53,Harlingen,No,69,2020,Yes
60386865,Alejandro,Lewis,Male,Arts,Graphic Design,Entrepreneurship,2.06,Brownsville,Yes,61,2020,No
46266439,Layla,Robinson,Female,Medicine,Public Health,Project Management,2.73,Harlingen,No,81,2020,No
64532415,Eleanor,Harris,Female,Engineering,Industrial Engineering,Public Relations,3.49,Brownsville,No,87,2020,Yes
33019533,Victoria,Brown,Female,Engineering,Chemical Engineering,Leadership Studies,2.81,Brownsville,No,80,2020,Yes
70589785,Zoey,Wilson,Female,Engineering,Industrial Engineering,Sociology,3.29,Edinburg,Yes,86,2020,No
51465547,Logan,Rodriguez,Male,Civil,Environmental Engineering,Political Science,2.11,Harlingen,Yes,46,2020,No
79860581,Ana,Martinez,Female,Civil,Geotechnical Engineering,Foreign Language,2.34,Edinburg,Yes,59,2020,No
44246218,Elijah,Thomas,Male,Computers,Information Technology,Project Management,1.32,Edinburg,Yes,63,2020,No
25587820,Omar,Scott,Male,Computers,Information Technology,Spanish,2.44,Edinburg,No,61,2020,No
36254788,Arjun,Ramirez,Male,Mechanical,Automotive Engineering,Film Studies,1.36,Harlingen,No,51,2020,No
24904096,Ahmed,Young,Male,Arts,History,Film Studies,2.76,Brownsville,Yes,59,2020,No
31511548,Scarlett,Sanchez,Female,Mechanical,Manufacturing Engineering,Sociology,3.62,Edinburg,Yes,69,2020,Yes
38815959,Ryan,Nguyen,Male,Civil,Environmental Engineering,Leadership Studies,3.1,Edinburg,Yes,78,2020,Yes
92603115,Harper,Jones,Female,Arts,Philosophy,Leadership Studies,1.89,Edinburg,No,60,2020,No
61300327,Ananya,Gonzalez,Female,Civil,Geotechnical Engineering,Statistics,1.78,Brownsville,Yes,69,2020,No
56413484,Alexander,Williams,Male,Civil,Structural Engineering,Health Science,2.91,Edinburg,No,80,2020,No
20511384,Ananya,White,Female,Business,Finance,Cybersecurity,3.93,Harlingen,No,74,2020,Yes
15818310,Samuel,Scott,Male,Mechanical,Manufacturing Engineering,Statistics,3.07,Harlingen,Yes,75,2020,Yes
54886949,Fatima,Lopez,Female,Mechanical,Thermodynamics,Sociology,3.13,Harlingen,No,91,2020,No
77861089,Sofia,Walker,Female,Business,Economics,Cybersecurity,3.14,Brownsville,No,63,2020,Yes
11197246,Luna,Moore,Female,Computers,Cybersecurity,Spanish,2.14,Brownsville,No,62,2020,No
13816236,Jackson,Lee,Male,Computers,Data Science,Cybersecurity,1.13,Harlingen,Yes,55,2020,No
29658335,James,Moore,Male,Mechanical,Robotics,Political Science,2.17,Harlingen,Yes,72,2020,No
83020849,Luna,Wilson,Female,Civil,Geotechnical Engineering,Political Science,3.13,Brownsville,No,77,2020,Yes
71392245,Sara,Anderson,Female,Business,Management,Entrepreneurship,2.57,Brownsville,Yes,75,2020,No
13033389,Mason,Chen,Male,Engineering,Industrial Engineering,Sociology,2.36,Brownsville,Yes,73,2020,Yes
13832575,Scarlett,Perez,Female,Business,Human Resources,Data Analytics,2.48,Brownsville,No,81,2020,No
74262257,Omar,Kumar,Male,Medicine,Nursing,Sociology,3.59,Harlingen,No,69,2020,Yes
66709633,Lucia,Jones,Female,Computers,Computer Science,Project Management,2.67,Harlingen,Yes,73,2020,Yes
59981860,Ethan,Singh,Male,Mechanical,Automotive Engineering,Project Management,2.41,Edinburg,No,55,2020,No
86857869,Benjamin,Wang,Male,Mechanical,Robotics,Ethics,1.79,Edinburg,No,71,2020,No
75931694,Wei,Martinez,Male,Medicine,Public Health,Creative Writing,2.44,Edinburg,No,80,2020,No
68251014,Ahmed,Choi,Male,Business,Finance,Public Relations,3.1,Harlingen,No,83,2020,Yes
99820232,Mason,Jackson,Male,Civil,Geotechnical Engineering,Ethics,1.05,Brownsville,No,37,2020,No
32173616,Lily,Martinez,Female,Mechanical,Manufacturing Engineering,Mathematics,3.89,Brownsville,Yes,92,2020,Yes
57153403,Oliver,Smith,Male,Business,Human Resources,Health Science,3.49,Edinburg,Yes,80,2020,Yes
57711408,Oliver,Chen,Male,Engineering,Electrical Engineering,Project Management,3.75,Edinburg,No,91,2020,Yes
37189558,Nathan,Taylor,Male,Engineering,Biomedical Engineering,Foreign Language,2.06,Edinburg,No,49,2020,No
75074473,Evelyn,Jackson,Female,Business,Economics,Spanish,2.82,Edinburg,Yes,74,2020,No
36623529,Amelia,Walker,Female,Business,Marketing,Project Management,3.44,Brownsville,No,82,2020,Yes
49967942,Kai,Gonzalez,Male,Computers,Information Technology,Statistics,3.13,Edinburg,No,89,2020,No
45916138,Alexander,Jones,Male,Arts,Theater,Statistics,3.52,Harlingen,Yes,97,2020,Yes
91054163,Daniel,Smith,Male,Arts,English Literature,Cybersecurity,3.27,Brownsville,No,82,2020,Yes
37035534,Ethan,Ramirez,Male,Business,Finance,Health Science,1.76,Brownsville,No,71,2020,No
77035760,Omar,Jackson,Male,Engineering,Electrical Engineering,Environmental Science,2.99,Brownsville,No,64,2020,Yes
67097632,Jordan,Lee,Male,Mechanical,Robotics,Ethics,3.67,Brownsville,No,100,2020,Yes
85955158,Arjun,Thomas,Male,Computers,Information Technology,Political Science,3.14,Harlingen,No,77,2020,No
40250867,Noah,Jackson,Male,Medicine,Pre-Medicine,Communication,1.59,Brownsville,No,58,2020,No
58143772,Charlotte,Harris,Female,Mechanical,Manufacturing Engineering,Data Analytics,3.26,Edinburg,Yes,78,2020,Yes
41960043,Alexander,Wright,Male,Civil,Geotechnical Engineering,Psychology,3.59,Brownsville,No,68,2020,No
85530631,Michael,Kumar,Male,Medicine,Pharmacy,Film Studies,3.48,Edinburg,No,93,2020,Yes
29675969,Camila,Wilson,Female,Computers,Information Technology,Mathematics,3.68,Harlingen,No,72,2020,Yes
58293875,Omar,Hill,Male,Civil,Geotechnical Engineering,Leadership Studies,2.66,Brownsville,Yes,75,2020,Yes
75281410,Ravi,Williams,Male,Engineering,Industrial Engineering,Entrepreneurship,2.2,Brownsville,No,67,2020,No
66572227,Ana,Williams,Female,Civil,Environmental Engineering,Psychology,2.89,Brownsville,Yes,87,2020,Yes
97916223,Emily,Lee,Female,Computers,Computer Science,Foreign Language,1.61,Brownsville,Yes,60,2020,No
47430419,Ethan,Sanchez,Male,Mechanical,HVAC Engineering,Leadership Studies,3.9,Edinburg,No,92,2020,Yes
26304270,Ravi,Moore,Male,Mechanical,HVAC Engineering,Entrepreneurship,2.47,Brownsville,No,58,2020,No
46501896,Ravi,Patel,Male,Engineering,Biomedical Engineering,Creative Writing,3.56,Edinburg,Yes,72,2020,Yes
36643031,Evelyn,White,Female,Medicine,Nursing,Creative Writing,2.77,Harlingen,Yes,67,2020,No
64729835,Maria,Chen,Female,Medicine,Nursing,Public Relations,2.44,Brownsville,No,61,2020,No
55718654,Amelia,Nguyen,Female,Business,Human Resources,Leadership Studies,3.86,Brownsville,No,76,2020,Yes
18920723,Grace,Hill,Female,Civil,Environmental Engineering,Entrepreneurship,2.93,Edinburg,Yes,62,2020,No
93578694,Chloe,Wang,Female,Arts,Philosophy,Statistics,3.69,Brownsville,No,100,2020,Yes
91518782,Benjamin,Wang,Male,Arts,Music,Political Science,3.2,Harlingen,Yes,92,2020,Yes
47680528,Lucas,Rodriguez,Male,Mechanical,Thermodynamics,Psychology,2.6,Edinburg,No,76,2020,No
32825428,Oliver,Hill,Male,Civil,Structural Engineering,Entrepreneurship,2.68,Edinburg,Yes,61,2020,No
75775406,Lucia,Shah,Female,Engineering,Chemical Engineering,Journalism,3.14,Brownsville,Yes,66,2020,Yes
14981143,Ava,Flores,Female,Medicine,Public Health,Health Science,2.15,Harlingen,Yes,76,2020,Yes
33139883,Lucas,White,Male,Business,Accounting,Statistics,2.92,Harlingen,Yes,58,2020,Yes
