student_id,first_name,last_name,sex,department,major,minor,gpa,location,commute,high_school_score,year,graduated_in_4_years
12307003,Diego,Martinez,Male,Computers,Artificial Intelligence,Project Management,3.79,Edinburg,No,92,2025,Yes
13825407,Nathan,Garcia,Male,Mechanical,Automotive Engineering,Cybersecurity,3.96,Harlingen,Yes,85,2025,Yes
74671350,Scarlett,Nguyen,Female,Business,Management,Foreign Language,2.29,Harlingen,No,55,2025,No
28256400,Hannah,Rodriguez,Female,Business,Human Resources,Psychology,3.61,Edinburg,No,72,2025,Yes
49507104,Arjun,Jackson,Male,Computers,Cybersecurity,Health Science,2.17,Brownsville,Yes,73,2025,No
64073031,Logan,Shah,Male,Mechanical,Thermodynamics,Health Science,3.52,Harlingen,No,69,2025,Yes
56479367,Hannah,Thomas,Female,Business,Marketing,Leadership Studies,1.55,Brownsville,Yes,44,2025,No
94567089,Madison,Thomas,Female,Mechanical,HVAC Engineering,Environmental Science,2.77,Edinburg,No,82,2025,Yes
95923871,Luis,Smith,Male,Civil,Urban Planning,Data Analytics,2.75,Harlingen,Yes,59,2025,No
55834516,Ryan,Jackson,Male,Business,Marketing,Data Analytics,2.28,Harlingen,No,76,2025,Yes
86829638,Ana,White,Female,Engineering,Biomedical Engineering,Ethics,3.71,Brownsville,Yes,83,2025,Yes
35545015,Arjun,Lee,Male,Business,Accounting,Project Management,3.51,Harlingen,Yes,76,2025,Yes
21800844,Kai,Martinez,Male,Medicine,Public Health,Political Science,3.3,Harlingen,No,74,2025,No
99297086,Sara,Sanchez,Female,Mechanical,Manufacturing Engineering,Foreign Language,2.91,Brownsville,No,84,2025,Yes
12015412,Samuel,Martinez,Male,Medicine,Pharmacy,Public Relations,2.77,Brownsville,Yes,83,2025,Yes
67284732,Mia,Choi,Female,Medicine,Biomedical Sciences,Film Studies,3.4,Harlingen,Yes,84,2025,No
84572156,Abigail,Kim,Female,Computers,Cybersecurity,Environmental Science,1.28,Edinburg,Yes,46,2025,No
42277973,James,Thomas,Male,Civil,Geotechnical Engineering,Statistics,3.19,Harlingen,Yes,74,2025,Yes
26585817,Madison,Lewis,Female,Computers,Cybersecurity,Psychology,2.51,Edinburg,Yes,56,2025,No
45543724,Carlos,Sharma,Male,Engineering,Industrial Engineering,Political Science,2.26,Brownsville,No,48,2025,No
83968403,Marcus,Lewis,Male,Arts,Philosophy,Statistics,2.92,Brownsville,Yes,58,2025,Yes
94695925,Ava,Thomas,Female,Mechanical,Robotics,Health Science,3.15,Harlingen,Yes,67,2025,Yes
24768640,Kai,Hernandez,Male,Civil,Geotechnical Engineering,Mathematics,2.38,Brownsville,Yes,53,2025,No
85217388,Oliver,Kumar,Male,Business,Human Resources,Mathematics,3.97,Brownsville,Yes,88,2025,Yes
62741629,Jack,Williams,Male,Engineering,Industrial Engineering,Communication,1.93,Edinburg,No,55,2025,No
51925970,Arjun,Clark,Male,Medicine,Biomedical Sciences,Public Relations,1.69,Edinburg,No,62,2025,No
12377710,Jackson,Lopez,Male,Civil,Structural Engineering,Ethics,3.15,Harlingen,Yes,62,2025,Yes
76406985,Ahmed,Ramirez,Male,Computers,Computer Science,Journalism,1.74,Edinburg,No,71,2025,No
13485042,William,Martinez,Male,Engineering,Chemical Engineering,Cybersecurity,3.92,Harlingen,Yes,92,2025,Yes
47034812,Aiden,Allen,Male,Computers,Information Technology,Sociology,3.01,Brownsville,No,83,2025,Yes
67406895,Samuel,Park,Male,Civil,Environmental Engineering,Health Science,2.16,Brownsville,Yes,73,2025,No
17397045,Lily,Walker,Female,Engineering,Biomedical Engineering,Psychology,2.99,Brownsville,No,73,2025,No
16122133,Marcus,Allen,Male,Arts,Fine Arts,Sociology,2.82,Harlingen,No,84,2025,No
81388577,Ryan,Williams,Male,Arts,English Literature,Ethics,1.9,Brownsville,Yes,58,2025,No
49632990,Oliver,Patel,Male,Business,Management,Project Management,2.4,Edinburg,No,59,2025,No
10779409,Elizabeth,Chen,Female,Engineering,Electrical Engineering,Communication,3.43,Harlingen,Yes,96,2025,Yes
37652121,Luis,Ramirez,Male,Computers,Data Science,Ethics,2.24,Harlingen,Yes,62,2025,No
89761502,Hannah,Harris,Female,Computers,Artificial Intelligence,Sociology,3.18,Edinburg,Yes,85,2025,Yes
28043623,Valentina,Lopez,Female,Medicine,Nursing,Mathematics,3.14,Brownsville,No,64,2025,No
23180246,Alexander,Lee,Male,Medicine,Biomedical Sciences,Creative Writing,2.65,Brownsville,No,72,2025,Yes
66183436,Fatima,Kim,Female,Arts,Graphic Design,Spanish,3.53,Harlingen,Yes,72,2025,Yes
81795217,Abigail,Flores,Female,Mechanical,Automotive Engineering,Communication,3.69,Harlingen,Yes,85,2025,Yes
23323153,Ryan,Patel,Male,Engineering,Industrial Engineering,Cybersecurity,2.57,Harlingen,Yes,77,2025,Yes
65665775,Riley,Garcia,Female,Engineering,Industrial Engineering,Leadership Studies,2.99,Edinburg,Yes,87,2025,Yes
47791925,Samuel,Nguyen,Male,Arts,Fine Arts,Project Management,3.35,Edinburg,No,83,2025,No
65675301,Valentina,Nguyen,Female,Medicine,Nursing,Health Science,1.95,Edinburg,Yes,51,2025,No
48641165,Jack,Wilson,Male,Engineering,Biomedical Engineering,Cybersecurity,3.12,Harlingen,No,63,2025,No
19612114,Mateo,King,Male,Medicine,Pharmacy,Communication,2.85,Edinburg,No,62,2025,Yes
10672502,Ana,Singh,Female,Computers,Software Engineering,Health Science,2.34,Edinburg,No,62,2025,No
26509896,Samuel,Choi,Male,Engineering,Biomedical Engineering,Mathematics,1.51,Edinburg,No,37,2025,No
74670903,Fatima,Smith,Female,Business,Economics,Statistics,1.67,Harlingen,No,62,2025,No
27941923,Camila,Moore,Female,Civil,Geotechnical Engineering,Psychology,2.33,Harlingen,No,49,2025,No
19794158,Charlotte,White,Female,Civil,Geotechnical Engineering,Psychology,2.67,Harlingen,Yes,78,2025,Yes
91956175,Jordan,Sharma,Male,Engineering,Biomedical Engineering,Ethics,3.79,Harlingen,Yes,82,2025,Yes
71659819,Wei,Park,Male,Business,Accounting,Environmental Science,2.77,Brownsville,Yes,64,2025,Yes
71613920,Fatima,Chen,Female,Medicine,Nursing,Environmental Science,2.84,Edinburg,Yes,58,2025,Yes
30727447,Marcus,Patel,Male,Civil,Transportation Engineering,Health Science,2.45,Edinburg,No,74,2025,No
69448876,Ahmed,Wilson,Male,Arts,Fine Arts,Public Relations,2.78,Harlingen,Yes,58,2025,No
89562702,Daniel,Brown,Male,Mechanical,Thermodynamics,Public Relations,2.97,Edinburg,Yes,78,2025,Yes
70519375,Chloe,Martin,Female,Computers,Cybersecurity,Health Science,2.13,Brownsville,No,72,2025,No
55227208,Valentina,Thomas,Female,Business,Marketing,Film Studies,3.79,Harlingen,Yes,95,2025,Yes
98575608,Henry,Chen,Male,Arts,Fine Arts,Leadership Studies,2.43,Edinburg,No,75,2025,No
76415202,Hannah,Taylor,Female,Computers,Artificial Intelligence,Project Management,2.04,Harlingen,No,69,2025,No
46911463,Omar,Flores,Male,Mechanical,Thermodynamics,Project Management,2.66,Harlingen,No,69,2025,No
94028484,Lucia,Davis,Female,Medicine,Public Health,Leadership Studies,2.08,Brownsville,Yes,46,2025,No
98078487,Liam,Lee,Male,Mechanical,Thermodynamics,Health Science,2.58,Edinburg,No,81,2025,Yes
56768239,Nathan,Choi,Male,Medicine,Nursing,Statistics,2.76,Edinburg,Yes,82,2025,Yes
63114850,Kai,Jones,Male,Mechanical,Robotics,Cybersecurity,2.88,Harlingen,No,80,2025,No
84287017,Marcus,Rodriguez,Male,Arts,Music,Foreign Language,2.83,Harlingen,No,87,2025,Yes
24457323,Charlotte,King,Female,Mechanical,Automotive Engineering,Mathematics,3.9,Harlingen,Yes,75,2025,Yes
37676276,Olivia,Johnson,Female,Engineering,Aerospace Engineering,Leadership Studies,2.21,Harlingen,Yes,50,2025,No
78221796,Priya,Choi,Female,Civil,Environmental Engineering,Cybersecurity,2.97,Brownsville,No,71,2025,No
53290920,Marcus,Lee,Male,Computers,Information Technology,Health Science,2.12,Brownsville,Yes,54,2025,No
60540840,Arjun,Gonzalez,Male,Civil,Environmental Engineering,Leadership Studies,3.17,Harlingen,Yes,83,2025,Yes
17220327,Ava,Wright,Female,Arts,History,Political Science,3.49,Edinburg,Yes,86,2025,Yes
92769535,Liam,Ramirez,Male,Arts,Theater,Ethics,2.27,Edinburg,Yes,78,2025,Yes
36532952,Rahul,Anderson,Male,Computers,Computer Science,Entrepreneurship,3.35,Edinburg,No,66,2025,Yes
64958846,Harper,Choi,Female,Engineering,Industrial Engineering,Mathematics,3.82,Brownsville,No,87,2025,Yes
47025348,Harper,Jones,Female,Mechanical,HVAC Engineering,Cybersecurity,1.52,Harlingen,No,66,2025,No
69416484,Nathan,Thompson,Male,Business,Accounting,Film Studies,1.97,Edinburg,No,68,2025,No
20950886,Mateo,Allen,Male,Computers,Cybersecurity,Project Management,2.51,Brownsville,Yes,73,2025,No
62968865,Victoria,Johnson,Female,Medicine,Pharmacy,Project Management,3.23,Harlingen,No,65,2025,No
22681204,Ryan,Shah,Male,Business,Marketing,Communication,1.34,Brownsville,No,51,2025,No
92876434,Lucas,Park,Male,Civil,Urban Planning,Statistics,2.85,Harlingen,Yes,68,2025,No
30803152,Layla,Kumar,Female,Civil,Transportation Engineering,Journalism,1.89,Brownsville,No,65,2025,No
17598122,Grace,Garcia,Female,Business,Human Resources,Public Relations,2.38,Harlingen,No,64,2025,No
39166110,Lucia,Choi,Female,Engineering,Chemical Engineering,Film Studies,1.64,Brownsville,Yes,39,2025,No
21593474,Kai,Jackson,Male,Arts,Theater,Entrepreneurship,2.14,Harlingen,Yes,57,2025,Yes
71533220,Victoria,Clark,Female,Civil,Structural Engineering,Cybersecurity,3.74,Edinburg,No,75,2025,Yes
43341559,Mason,Flores,Male,Arts,Philosophy,Cybersecurity,2.33,Brownsville,Yes,65,2025,No
88584221,Fatima,Park,Female,Business,Entrepreneurship,Leadership Studies,1.93,Brownsville,Yes,56,2025,No
85337352,Aiden,Jackson,Male,Medicine,Biomedical Sciences,Communication,3.12,Harlingen,No,77,2025,No
98804211,Jackson,Sharma,Male,Engineering,Electrical Engineering,Journalism,3.72,Edinburg,No,80,2025,Yes
39011661,Ana,Sanchez,Female,Computers,Cybersecurity,Creative Writing,3.41,Harlingen,No,84,2025,Yes
80310348,Henry,Wilson,Male,Business,Economics,Psychology,3.36,Edinburg,No,67,2025,Yes
96119388,Ricardo,White,Male,Business,Management,Health Science,2.54,Brownsville,Yes,55,2025,Yes
31208687,Ava,Thomas,Female,Business,Economics,Creative Writing,2.89,Brownsville,Yes,80,2025,Yes
51007147,Charlotte,Jones,Female,Engineering,Aerospace Engineering,Entrepreneurship,3.5,Brownsville,No,95,2025,Yes
57360465,Riley,Lopez,Female,Computers,Cybersecurity,Political Science,3.36,Harlingen,Yes,68,2025,Yes
68693332,Nora,Moore,Female,Civil,Urban Planning,Psychology,2.96,Edinburg,Yes,77,2025,No
24581059,Carlos,Shah,Male,Engineering,Industrial Engineering,Journalism,2.09,Harlingen,Yes,63,2025,No
89228445,Mason,Smith,Male,Arts,English Literature,Political Science,3.26,Harlingen,Yes,69,2025,No
91611233,Ava,Harris,Female,Arts,Music,Entrepreneurship,2.57,Brownsville,Yes,74,2025,Yes
76968025,Ana,Singh,Female,Computers,Data Science,Psychology,3.4,Brownsville,No,87,2025,No
41685265,Alejandro,Taylor,Male,Arts,History,Public Relations,1.59,Harlingen,Yes,66,2025,No
98802673,Henry,Harris,Male,Arts,Philosophy,Statistics,2.64,Harlingen,No,71,2025,No
57599541,Diego,Chen,Male,Medicine,Biomedical Sciences,Film Studies,2.67,Brownsville,Yes,63,2025,No
36323032,Daniel,Brown,Male,Business,Finance,Journalism,2.64,Harlingen,Yes,68,2025,Yes
67248650,Oliver,Martinez,Male,Business,Finance,Communication,2.93,Harlingen,Yes,61,2025,No
18737158,James,Hernandez,Male,Medicine,Public Health,Health Science,3.52,Brownsville,No,75,2025,Yes
66175121,Jack,Kumar,Male,Medicine,Biomedical Sciences,Ethics,3.21,Edinburg,Yes,74,2025,No
17019051,Lucia,Martin,Female,Civil,Transportation Engineering,Communication,1.94,Brownsville,Yes,45,2025,No
96732428,Ella,Robinson,Female,Business,Entrepreneurship,Sociology,2.84,Edinburg,No,75,2025,No
77149331,Ella,Thompson,Female,Civil,Transportation Engineering,Leadership Studies,2.97,Brownsville,No,67,2025,Yes
20444223,Zoey,Young,Female,Business,Accounting,Creative Writing,2.97,Brownsville,Yes,83,2025,No
67214967,Oliver,Sharma,Male,Medicine,Pharmacy,Project Management,2.91,Harlingen,No,76,2025,Yes
96377171,Jack,Anderson,Male,Mechanical,Robotics,Health Science,1.85,Edinburg,No,60,2025,No
93103741,Ryan,Walker,Male,Mechanical,Manufacturing Engineering,Communication,3.64,Brownsville,Yes,72,2025,Yes
34454250,Madison,Brown,Female,Arts,English Literature,Foreign Language,3.73,Edinburg,Yes,82,2025,Yes
68388152,Miguel,Clark,Male,Medicine,Pre-Medicine,Creative Writing,1.04,Harlingen,No,60,2025,No
12311661,Benjamin,Miller,Male,Computers,Information Technology,Spanish,3.03,Brownsville,Yes,88,2025,Yes
28972579,Priya,Wright,Female,Engineering,Chemical Engineering,Project Management,1.72,Harlingen,Yes,57,2025,No
21885206,Layla,Martinez,Female,Computers,Data Science,Psychology,3.48,Edinburg,No,72,2025,No
54409691,Omar,Hill,Male,Computers,Computer Science,Creative Writing,3.03,Edinburg,No,63,2025,Yes
23690655,Logan,Jones,Male,Civil,Structural Engineering,Foreign Language,1.73,Harlingen,No,57,2025,No
83097822,Evelyn,Moore,Female,Computers,Artificial Intelligence,Environmental Science,2.97,Brownsville,No,74,2025,Yes
71832826,Fatima,King,Female,Mechanical,Automotive Engineering,Statistics,2.84,Edinburg,No,57,2025,No
95387801,Maria,King,Female,Medicine,Public Health,Journalism,2.65,Brownsville,Yes,77,2025,No
76434804,Nora,Martin,Female,Business,Human Resources,Environmental Science,2.57,Brownsville,No,57,2025,No
94088012,Ella,Kumar,Female,Mechanical,HVAC Engineering,Statistics,3.12,Edinburg,No,80,2025,Yes
39999717,Oliver,Robinson,Male,Mechanical,HVAC Engineering,Film Studies,3.57,Edinburg,No,86,2025,No
86595109,Daniel,Shah,Male,Arts,Philosophy,Journalism,3.27,Harlingen,No,74,2025,Yes
16372856,Olivia,Jackson,Female,Business,Accounting,Communication,3.55,Brownsville,Yes,77,2025,Yes
45589926,Henry,Nguyen,Male,Engineering,Electrical Engineering,Spanish,2.84,Brownsville,Yes,62,2025,No
93143200,Jackson,Scott,Male,Engineering,Aerospace Engineering,Statistics,2.25,Brownsville,Yes,68,2025,No
64967516,Ethan,Lopez,Male,Business,Economics,Statistics,2.48,Harlingen,No,68,2025,No
66911403,Jin,Martin,Male,Engineering,Chemical Engineering,Project Management,3.58,Edinburg,Yes,91,2025,Yes
65322529,Diego,Scott,Male,Arts,Music,Spanish,2.09,Harlingen,Yes,47,2025,No
32598050,Layla,Taylor,Female,Arts,Theater,Entrepreneurship,2.8,Brownsville,No,82,2025,Yes
57241231,William,Wright,Male,Computers,Information Technology,Sociology,3.98,Edinburg,No,96,2025,Yes
92012535,William,Jones,Male,Engineering,Industrial Engineering,Entrepreneurship,2.07,Edinburg,Yes,75,2025,Yes
18787747,Arjun,Johnson,Male,Engineering,Electrical Engineering,Sociology,1.89,Brownsville,Yes,46,2025,No
39352113,Kai,Hernandez,Male,Engineering,Electrical Engineering,Psychology,2.47,Brownsville,Yes,69,2025,Yes
52021317,Mason,Lopez,Male,Arts,English Literature,Communication,3.27,Edinburg,Yes,81,2025,Yes
74765752,Noah,Williams,Male,Computers,Software Engineering,Creative Writing,3.7,Edinburg,Yes,75,2025,Yes
45413287,Carlos,Wilson,Male,Medicine,Nursing,Foreign Language,2.45,Brownsville,No,59,2025,No
45642400,Mia,Wright,Female,Mechanical,Thermodynamics,Psychology,2.75,Brownsville,No,72,2025,No
12795403,Elizabeth,Patel,Female,Arts,Graphic Design,Cybersecurity,3.17,Edinburg,No,83,2025,Yes
22220336,Jin,Taylor,Male,Mechanical,Thermodynamics,Project Management,2.82,Harlingen,Yes,80,2025,No
53239147,Emily,Rodriguez,Female,Mechanical,Automotive Engineering,Leadership Studies,2.04,Harlingen,Yes,66,2025,No
69915154,Rahul,Martinez,Male,Medicine,Biomedical Sciences,Project Management,1.96,Edinburg,No,74,2025,No
93982037,Ananya,Brown,Female,Business,Management,Mathematics,2.66,Edinburg,Yes,65,2025,No
12999773,Charlotte,Ramirez,Female,Computers,Software Engineering,Foreign Language,2.69,Edinburg,Yes,58,2025,No
70348783,Nathan,Lopez,Male,Mechanical,Automotive Engineering,Health Science,2.68,Brownsville,No,69,2025,No
68152882,Jack,Martinez,Male,Business,Accounting,Entrepreneurship,3.28,Harlingen,No,67,2025,No
29077974,Jin,Walker,Male,Medicine,Pre-Medicine,Leadership Studies,3.78,Edinburg,No,88,2025,Yes
73636149,Ethan,Robinson,Male,Business,Accounting,Film Studies,2.92,Brownsville,No,64,2025,No
72915255,William,Ramirez,Male,Civil,Environmental Engineering,Data Analytics,2.4,Harlingen,Yes,70,2025,No
63268914,Ricardo,Clark,Male,Civil,Urban Planning,Project Management,1.43,Edinburg,No,36,2025,No
20903501,Jordan,Rodriguez,Male,Medicine,Nursing,Public Relations,2.92,Harlingen,No,87,2025,Yes
71740320,Henry,Rodriguez,Male,Arts,Graphic Design,Entrepreneurship,3.38,Edinburg,Yes,87,2025,Yes
36415474,Lillian,Park,Female,Civil,Structural Engineering,Health Science,2.35,Harlingen,Yes,67,2025,No
11406354,Victoria,Brown,Female,Engineering,Biomedical Engineering,Foreign Language,3.95,Edinburg,Yes,98,2025,Yes
53701739,Ananya,Harris,Female,Mechanical,Robotics,Public Relations,1.41,Harlingen,No,54,2025,No
69290092,Elijah,Allen,Male,Arts,Fine Arts,Project Management,3.76,Harlingen,Yes,73,2025,Yes
88188500,Ahmed,Park,Male,Mechanical,Thermodynamics,Project Management,2.65,Brownsville,Yes,62,2025,Yes
92277964,Emily,Wright,Female,Computers,Software Engineering,Journalism,2.74,Brownsville,No,68,2025,Yes
86709657,Jordan,Ramirez,Male,Engineering,Chemical Engineering,Sociology,2.96,Brownsville,Yes,65,2025,No
37688889,Sara,Robinson,Female,Arts,Theater,Psychology,2.75,Edinburg,No,76,2025,Yes
63051015,Ricardo,Shah,Male,Mechanical,Manufacturing Engineering,Leadership Studies,3.18,Brownsville,No,71,2025,Yes
35401116,Benjamin,Moore,Male,Medicine,Nursing,Psychology,2.18,Edinburg,Yes,73,2025,Yes
75009464,Lily,Lewis,Female,Civil,Structural Engineering,Communication,2.67,Brownsville,Yes,67,2025,Yes
99709051,Jackson,Jackson,Male,Engineering,Chemical Engineering,Spanish,2.93,Edinburg,No,82,2025,Yes
68802757,Diego,Davis,Male,Business,Human Resources,Data Analytics,1.5,Harlingen,Yes,42,2025,No
34125767,Lucas,Lewis,Male,Medicine,Biomedical Sciences,Health Science,3.13,Edinburg,No,88,2025,Yes
14009769,Liam,Thomas,Male,Civil,Structural Engineering,Environmental Science,3.69,Edinburg,No,93,2025,Yes
42226639,Mason,Smith,Male,Engineering,Aerospace Engineering,Leadership Studies,3.82,Harlingen,No,85,2025,Yes
26908609,Luis,Miller,Male,Arts,Graphic Design,Environmental Science,1.84,Harlingen,Yes,59,2025,No
52955578,Elizabeth,Lopez,Female,Arts,English Literature,Project Management,2.67,Brownsville,No,65,2025,No
62548595,Kai,Kim,Male,Business,Economics,Project Management,2.01,Harlingen,Yes,54,2025,No
41410484,Aiden,Kumar,Male,Arts,History,Film Studies,2.38,Brownsville,Yes,69,2025,Yes
34169598,Kai,Walker,Male,Mechanical,HVAC Engineering,Creative Writing,2.49,Edinburg,No,77,2025,Yes
69012992,Luna,Clark,Female,Mechanical,HVAC Engineering,Film Studies,2.78,Brownsville,No,62,2025,Yes
30242931,Zoey,Martinez,Female,Civil,Geotechnical Engineering,Film Studies,2.2,Harlingen,Yes,53,2025,No
63323153,Nathan,Johnson,Male,Computers,Artificial Intelligence,Leadership Studies,2.17,Edinburg,Yes,53,2025,No
43282531,Layla,Thomas,Female,Medicine,Pharmacy,Communication,3.54,Edinburg,Yes,75,2025,Yes
22618382,Aiden,Torres,Male,Business,Entrepreneurship,Film Studies,3.68,Brownsville,Yes,77,2025,No
97149394,Henry,Robinson,Male,Arts,History,Cybersecurity,2.49,Edinburg,Yes,72,2025,Yes
17617379,Emma,Clark,Female,Business,Finance,Entrepreneurship,2.44,Brownsville,Yes,51,2025,No
89248462,Penelope,Flores,Female,Civil,Urban Planning,Political Science,1.88,Harlingen,No,68,2025,No
48005948,Eleanor,Jones,Female,Business,Entrepreneurship,Communication,2.94,Harlingen,No,61,2025,No
68379448,Ricardo,King,Male,Engineering,Industrial Engineering,Statistics,2.28,Brownsville,Yes,65,2025,No
52032334,Henry,Rodriguez,Male,Computers,Computer Science,Public Relations,3.39,Brownsville,Yes,85,2025,No
27073489,Ryan,Jones,Male,Civil,Environmental Engineering,Political Science,1.12,Brownsville,No,33,2025,No
12706321,Amelia,Hernandez,Female,Civil,Environmental Engineering,Foreign Language,3.27,Brownsville,No,71,2025,No
39557204,Jack,Lee,Male,Engineering,Aerospace Engineering,Entrepreneurship,3.92,Edinburg,Yes,99,2025,Yes
20222166,Lucas,Miller,Male,Business,Entrepreneurship,Leadership Studies,2.62,Brownsville,Yes,74,2025,No
63244137,Mei,Wang,Female,Engineering,Industrial Engineering,Health Science,2.16,Edinburg,Yes,48,2025,No
